,CATEGORY,PRICE_ID,TAG,NAME,CALORIE,WATER,PROTAIN,LIPID,CARBOHYDRATE,
,10,,,米ぬか 米糠,412,10.3,13.4,19.6,28.3,
,11,,,そば粉,359,14,6,1.6,75.8,
,11,,ごはん類,そば米,364,12.8,9.6,2.5,70,
,11,,めん類,そば,132,68,4.8,1,24,
,11,,めん類,干しそば,114,72,4.8,0.7,20.6,
,12,,野菜類,とうもろこし,350,14.5,8.6,5,61.6,
,12,,,コーンミール,363,14,8.3,4,64.4,
,12,,,コーングリッツ,355,14,8.2,1,74,
,12,,,コーンフラワー,363,14,6.6,2.8,74.4,
,12,,野菜類,ジャイアントコーン,435,4.3,5.7,11.8,66.1,
,12,,,ポップコーン,484,4,10.2,22.8,50.3,
,12,,,コーンフレーク,381,4.5,7.8,1.7,81.2,
,13,,,はとむぎ,360,13,13.3,1.3,71.6,
,14,,,ひえ,366,12.9,9.4,3.3,68.9,
,15,,野菜類,もろこし,364,12.5,9.5,2.6,69.7,
,16,,,ライ麦,351,13.5,8.5,1.6,62.9,
,17,,野菜類,きくいも　菊芋,28,85.4,1.6,0.5,9.2,
,17,,,こんにゃく粉,177,6,3,0.1,5.4,
,17,112,野菜類,精粉こんにゃく,5,97.3,0.1,0,0.1,
,17,112,野菜類,生いもこんにゃく,7,96.2,0.1,0.1,0.3,
,17,112,野菜類,赤こんにゃく,5,97.1,0.1,0,0.2,
,17,112,野菜類,凍みこんにゃく,36,80.8,0.7,0.3,1.3,
,17,,野菜類,しらたき,6,96.5,0.2,0,0.1,
,17,24,野菜類,さつまいも,163,58.1,1.4,0.2,35.5,
,17,24,野菜類,さつまいも　蒸し切干,303,22.2,3.1,0.6,66,
,17,,野菜類,むらさきいも,132,66.2,1.2,0.3,28.4,
,17,26,野菜類,さといも　里芋,59,84,1.5,0.1,11,
,17,,野菜類,セレベス,85,77.5,2.1,0.3,16.9,
,17,,野菜類,たけのこいも,96,75.4,1.6,0.4,19.4,
,17,,野菜類,みずいも　水芋,110,72,0.7,0.4,23.6,
,17,,,やつがしら　八頭,93,75.6,2.7,0.6,17.2,
,17,25,野菜類,じゃがいも,84,78.1,1.5,0.1,17.9,
,17,25,野菜類,フライドポテト,237,52.9,2.9,10.6,29.3,
,17,25,野菜類,マッシュポテト,357,7.5,6.6,0.6,76.2,
,17,,野菜類,ヤーコン,44,88.8,0.6,0.3,8.7,
,18,,野菜類,いちょういも,108,71.1,4.5,0.5,21.2,
,18,32,野菜類,ながいも　長芋,59,84.2,2,0.3,11.2,
,18,,野菜類,やまといも　大和芋,123,66.7,4.5,0.2,24.6,
,18,,野菜類,じねんじょ　自然薯,121,68.8,2.8,0.7,24.7,
,18,,野菜類,だいじょ,109,71.2,2.6,0.1,22.8,
,19,,,キャッサバでん粉,346,14.2,0.1,0.2,85.3,
,19,,,くずでん粉,347,13.9,0.2,0.2,85.6,
,19,,,米でん粉,366,9.7,0.2,0.7,89.3,
,19,,,小麦でん粉,351,13.1,0.2,0.5,86,
,19,,,サゴでん粉,349,13.4,0.1,0.2,86.1,
,19,,,さつまいもでん粉,332,17.5,0.1,0.2,82,
,19,,,じゃがいもでん粉,330,18,0.1,0.1,81.6,
,19,,,とうもろこしでん粉,354,12.8,0.1,0.7,86.3,
,20,,,くずきり,135,66.5,0.1,0.1,32.5,
,20,,大豆製品,ごま豆腐,81,84.8,1.5,4.3,8.1,
,20,,,タピオカパール,62,84.6,0,0,15.2,
,20,,めん類,でん粉麺,353,12.6,0.2,0.3,84.9,
,20,,めん類,緑豆はるさめ,84,79.3,0,0.1,19.1,
,20,,めん類,はるさめ,80,80,0,0,19.1,
,21,126,,黒砂糖,354,5,1.7,0,89.7,
,21,126,,和三盆糖,383,0.5,0.2,0,98.8,
,21,126,,上白糖,384,0.8,0,0,99.2,
,21,126,,三温糖,382,1.2,0,0,98.7,
,21,126,,グラニュー糖,387,0,0,0,100,
,21,126,,白ざら糖,387,0,0,0,100,
,21,126,,中ざら糖,387,0,0,0,100,
,21,126,,角砂糖,387,0,0,0,100,
,21,126,,氷砂糖,387,0,0,0,100,
,21,126,,コーヒーシュガー,387,0,0.1,0,99.9,
,21,,,粉糖,386,0.3,0,0,99.7,
,21,,,しょ糖型液糖,271,30,0,0,70,
,21,,,転化型液糖,307,20.7,0,0,79.3,
,21,,,氷糖みつ,265,31.5,0.2,0,68.2,
,22,,,粉あめ,381,3,0,0,97,
,22,,,水飴　水あめ,328,15,0,0,85,
,22,,,ぶどう糖,336,8.7,0,0,91.3,
,22,,,果糖,368,0.1,0,0,99.9,
,22,,,異性化液糖,276,25,0,0,75,
,23,,,黒蜜,199,46.5,1,0,50.5,
,23,,,はちみつ,294,20,0.2,0,79.7,
,23,,,メープルシロップ　,257,33,0.1,0,66.3,
,24,,,あずき　全粒　乾,339,15.5,20.3,2.2,40.9,
,24,,,あずき,143,64.8,8.9,1,12.4,
,24,,,ゆで小豆缶詰,218,45.3,4.4,0.4,45.8,
,24,,,こしあん,155,62,9.8,0.6,20.3,
,24,,,さらしあん　さらあん,385,5,26.2,1,39.2,
,24,,,つぶしあん　つぶあん,244,39.3,5.6,0.6,48.3,
,25,,野菜類,いんげんまめ,143,64.3,8.5,1,11.5,
,25,,野菜類,うずら豆,237,41.4,6.7,1.3,43.7,
,25,,,いんげんまめ　こしあん,155,62.3,9.4,0.9,18.5,
,25,,,豆きんとん,249,37.8,4.9,0.5,51.4,
,26,,,青えんどう,148,63.8,9.2,1,17.5,
,26,,,赤えんどう,148,63.8,9.2,1,17.5,
,26,,野菜類,えんどう,423,5.6,20.8,11.6,39.2,
,26,,野菜類,塩豆,364,6.3,23.3,2.4,43.6,
,26,,野菜類,うぐいす豆,240,39.7,5.6,0.7,47.6,
,27,,野菜類,ささげ,145,63.9,10.2,0.9,13.1,
,28,,野菜類,そらまめ,348,13.3,26,2,46.6,
,28,,野菜類,フライビーンズ,472,4,24.7,20.8,31.5,
,28,,野菜類,おたふく豆,251,37.2,7.9,1.2,46.3,
,28,,野菜類,ふき豆,263,34.5,9.6,1.6,48,
,28,,野菜類,しょうゆ豆,196,50.2,9.8,0.9,27,
,29,,野菜類,黄大豆,422,12.4,33.8,19.7,11.6,
,29,,野菜類,黒大豆,414,12.7,33.9,18.1,14.8,
,29,,野菜類,いり大豆,439,2.5,37.5,21.6,13.9,
,29,,,水煮缶詰,140,71.7,12.9,6.7,0.9,
,29,,野菜類,蒸し大豆,205,57.4,16.6,9.8,5,
,29,,,きな粉,451,2.6,37.5,25.1,14.2,
,29,,,大豆はいが,442,3.9,37.8,14.7,20.7,
,29,,野菜類,ぶどう豆,289,36,14.1,9.4,30.7,
,29,109,大豆製品,木綿豆腐,72,86.8,6.6,4.2,1.2,
,29,109,大豆製品,絹ごし豆腐,56,89.4,4.9,3,1.7,
,29,109,大豆製品,ソフト豆腐,59,88.9,5.1,3.3,1.6,
,29,109,大豆製品,充てん豆腐,59,88.6,5,3.1,2.2,
,29,109,大豆製品,沖縄豆腐,106,81.8,9.1,7.2,0.2,
,29,109,大豆製品,ゆし豆腐,50,90,4.3,2.8,1.4,
,29,109,大豆製品,焼き豆腐,88,84.8,7.8,5.7,0.5,
,29,,大豆製品,生揚げ,150,75.9,10.7,11.3,0.2,
,29,110,大豆製品,油揚げ,398,40.2,24.9,32.2,0,
,29,,大豆製品,がんもどき,228,63.5,15.3,17.8,0.2,
,29,,大豆製品,凍り豆腐,115,79.6,10.7,7.3,0.6,
,29,,大豆製品,豆腐よう,189,60.6,9.5,8.3,18.3,
,29,,大豆製品,豆腐竹輪,139,68.8,16.1,4.9,6.8,
,29,,大豆製品,ろくじょう豆腐,347,26.5,34.7,21.5,0.6,
,30,111,大豆製品,糸引き納豆,200,59.5,16.5,10,5.4,
,30,111,大豆製品,挽きわり納豆,194,60.9,16.6,10,4.6,
,30,111,大豆製品,五斗納豆,227,45.8,15.3,8.1,19.1,
,30,111,大豆製品,寺納豆,271,24.4,18.6,8.1,23.9,
,31,,大豆製品,生おから,111,75.5,6.1,3.6,2.3,
,31,,大豆製品,乾燥おから,421,7.1,23.1,13.6,8.7,
,31,197,大豆製品,豆乳,46,90.8,3.6,2,2.9,
,31,197,大豆製品,調製豆乳,64,87.9,3.2,3.6,4.5,
,31,,大豆製品,豆乳飲料・麦芽コーヒー,60,87.4,2.2,2.2,7.7,
,31,,大豆製品,粒状大豆たんぱく,360,7.8,46.3,3,18.9,
,31,,大豆製品,濃縮大豆たんぱく,361,6.8,58.2,1.7,7,
,31,,大豆製品,分離大豆たんぱく,388,5.9,79.1,3,3.3,
,31,,大豆製品,繊維状大豆たんぱく,383,5.8,59.3,5,19.6,
,31,,大豆製品,生湯葉,231,59.1,21.8,13.7,3.3,
,31,,大豆製品,乾燥湯葉,530,6.9,50.4,32.1,4.2,
,31,,大豆製品,金山寺みそ,256,34.3,6.9,3.2,46.8,
,31,,大豆製品,ひしおみそ,206,46.3,6.5,2.7,36,
,31,,大豆製品,テンペ,202,57.8,15.8,9,5.2,
,32,,,つるあずき,159,60.5,9.7,1,14.1,
,32,,野菜類,ひよこまめ,171,59.6,9.5,2.5,15.8,
,32,,野菜類,べにばないんげん　,121,69.7,6.2,0.6,14.7,
,32,,野菜類,らいまめ,152,62.3,9.6,0.9,15.1,
,32,,野菜類,りょくとう,137,66,10.2,0.6,17.3,
,32,,野菜類,レンズまめ,170,57.9,11.2,0.8,19.7,
,32,,野菜類,アーモンド,606,1.8,19.2,53.6,10.4,
,32,,,あまに,564,0.3,21.9,43.5,6.5,
,32,,,えごま,544,5.6,17.7,43.4,8.6,
,32,120,,カシューナッツ,576,3.2,19.8,47.6,20,
,32,,野菜類,炒りかぼちゃ,574,4.5,26.5,51.8,4.7,
,32,,野菜類,かや,665,1.2,8.7,64.9,4.4,
,32,,野菜類,ぎんなん,174,56.9,4.6,1.5,33.4,
,33,,果物類,栗　くり,167,58.4,3.5,0.6,30.1,
,33,,果物類,甘露煮,238,40.8,1.8,0.4,54,
,33,,果物類,甘栗　甘ぐり,222,44.4,4.9,0.9,40,
,33,,果物類,くるみ,674,3.1,14.6,68.8,4.2,
,33,,,けし,567,3,19.3,49.1,5.3,
,33,,,ごま,603,4.1,19.3,54.9,5.8,
,33,,,しい　椎,252,37.3,3.2,0.8,54.3,
,33,,,とち　栃,161,58,1.7,1.9,27.6,
,33,,,蓮の実　はす,133,66.1,7.3,0.8,20,
,33,,,菱の実　ひし,190,51.8,5.8,0.5,37.7,
,34,,野菜類,ピスタチオ,615,2.2,17.4,56.1,11.7,
,34,,,ひまわり,611,2.6,20.1,56.3,10.3,
,34,120,,ブラジルナッツ,669,2.8,14.9,69.1,2.4,
,34,120,,ヘーゼルナッツ,684,1,13.6,69.3,6.5,
,34,,,ペカン,702,1.9,9.6,73.4,6.2,
,35,120,,マカダミアナッツ,720,1.3,8.3,76.7,6,
,35,,,まつ,690,1.9,14.6,72.5,1.2,
,35,,野菜類,らっかせい,585,2.1,26.5,49.4,12.4,
,35,,,バターピーナッツ,592,2.4,25.5,51.3,11.3,
,35,,,ピーナッツバター,640,0.6,25.4,50.7,14.4,
,36,,野菜類,アーティチョーク,45,85.9,2.1,0.1,2.2,
,36,,野菜類,あさつき,39,87.3,4.2,0.3,3.9,
,36,,野菜類,あしたば,31,89.5,2.9,0.1,1.3,
,36,23,野菜類,アスパラガス,24,92,2.6,0.1,2.5,
,36,,野菜類,アロエ,3,99,0,0.1,0.3,
,37,35,野菜類,いんげんまめ　さやいんげん,26,91.7,1.8,0.2,2.9,
,37,,野菜類,うど,18,94.4,0.8,0.1,2.9,
,37,,野菜類,やまうど,19,93.9,1.1,0.1,2.5,
,37,34,野菜類,えだまめ,134,72.1,11.5,6.1,4.3,
,37,,野菜類,エンダイブ,15,94.6,1.2,0.2,0.7,
,37,,野菜類,トウミョウ　豆苗,27,91.7,3.6,0.6,0.3,
,37,,野菜類,さやえんどう,34,89.1,3.2,0.2,3.9,
,37,,野菜類,スナップえんどう,43,86.6,2.9,0.1,7.4,
,37,,野菜類,グリンピース,110,72.2,8.3,0.2,9.9,
,38,,野菜類,おおさかしろな,17,94,1.6,0.3,0.9,
,38,,野菜類,おかひじき,17,92.9,1.2,0.1,1.1,
,38,,野菜類,オクラ,30,90.2,2.1,0.2,1.6,
,38,,野菜類,かぶ,20,92.3,2.3,0.1,1,
,38,36,野菜類,日本かぼちゃ,49,86.7,1.6,0.1,8.1,
,38,36,野菜類,西洋かぼちゃ,91,76.2,1.9,0.3,17.1,
,38,36,野菜類,そうめんかぼちゃ,24,92.4,0.7,0.1,4.6,
,38,,野菜類,からしな,26,90.3,3.3,0.1,1,
,39,,野菜類,カリフラワー,27,90.8,3,0.1,2.3,
,39,,野菜類,かんぴょう,28,91.6,0.7,0,1.9,
,39,,,きくの花,27,91.5,1.4,0,3.1,
,39,,,菊のり,292,9.5,11.6,0.2,43.9,
,39,16,野菜類,キャベツ,23,92.7,1.3,0.2,3.4,
,39,16,野菜類,グリーンボール,20,93.4,1.4,0.1,2.7,
,39,16,野菜類,レッドキャベツ,30,90.4,2,0.1,3.9,
,40,37,野菜類,きゅうり,14,95.4,1,0.1,1.9,
,40,,野菜類,スイートピクルス,67,80,0.3,0.1,16.6,
,40,,野菜類,サワーピクルス,12,93.4,1.4,0,1.1,
,40,,野菜類,ぎょうじゃにんにく,34,88.8,3.5,0.2,3.3,
,40,,野菜類,キンサイ,19,93.5,1.1,0.4,1,
,40,,野菜類,クレソン,15,94.1,2.1,0.1,0,
,40,,野菜類,くわい,126,65.5,6.3,0.1,24.2,
,40,,野菜類,ケール,28,90.2,2.1,0.4,1.9,
,40,,野菜類,コールラビ,21,93.2,1,0,3.2,
,40,,野菜類,こごみ,28,90.7,3,0.2,0.1,
,40,29,野菜類,ごぼう,65,81.7,1.8,0.1,9.7,
,40,,野菜類,こまつな,14,94.1,1.5,0.2,0.5,
,40,,野菜類,ザーサイ,23,77.6,2.5,0.1,0,
,40,,野菜類,さんとうさい,14,94.7,1,0.2,0.5,
,41,,野菜類,しかくまめ,20,92.8,2.4,0.1,0.6,
,41,,野菜類,ししとう,27,91.4,1.9,0.3,2.1,
,41,,野菜類,しその葉,37,86.7,3.9,0.1,0.2,
,41,,,しその実,41,85.7,3.4,0.1,0,
,41,,野菜類,じゅうろくささげ,24,91.9,2.5,0.1,0.6,
,41,,野菜類,しゅんぎく,22,91.8,2.3,0.3,0.7,
,41,,野菜類,じゅんさい,5,98.6,0.4,0,0,
,42,33,野菜類,葉しょうが,11,96.3,0.5,0.2,0.5,
,42,33,野菜類,しょうが,30,91.4,0.9,0.3,4.5,
,42,,野菜類,しろうり,15,95.3,0.9,0.1,2.1,
,42,,野菜類,生ずいき,16,94.5,0.5,0,2.5,
,42,,野菜類,干しずいき,246,9.9,6.6,0.4,37.7,
,42,,野菜類,すぐきなの葉,26,90.5,1.9,0.2,1.4,
,42,,野菜類,すぐきなの根,21,93.7,0.6,0.1,3,
,42,,野菜類,すぐき漬,34,87.4,2.6,0.7,0.9,
,43,,野菜類,ズッキーニ,14,94.9,1.3,0.1,1.5,
,43,,野菜類,せり,17,93.4,2,0.1,0.8,
,43,,野菜類,セロリ,15,94.7,0.4,0.1,2.1,
,43,,野菜類,生ぜんまい,29,90.9,1.7,0.1,2.8,
,43,,野菜類,干しぜんまい,293,8.5,14.6,0.6,36,
,43,,野菜類,そらまめ,108,72.3,10.9,0.2,12.9,
,43,,野菜類,タアサイ,13,94.3,1.3,0.2,0.3,
,43,,野菜類,かいわれ大根,21,93.4,2.1,0.5,1.4,
,43,27,野菜類,葉大根　葉だいこん,18,92.6,2,0.2,0.7,
,43,27,野菜類,大根　だいこん,25,90.6,2.2,0.1,1.3,
,43,27,野菜類,切干しだいこん,19,94.6,0.9,0.1,0.4,
,43,27,野菜類,塩押しだいこん漬　たくあん,64,78.2,1.2,0.3,11.7,
,43,27,野菜類,干しだいこん漬　たくあん,27,88.8,1.9,0.1,1.8,
,43,,野菜類,福神漬,136,58.6,2.7,0.1,29.4,
,43,,野菜類,つまみな,20,92.3,1.9,0.3,1.3,
,43,,野菜類,たいさい,16,93.7,0.9,0.1,1.9,
,43,,野菜類,たかな,21,92.7,1.8,0.2,1.7,
,43,,野菜類,高菜漬け　たかな漬け,33,83.5,2.8,0.2,1.8,
,43,,野菜類,たけのこ,26,90.8,3.6,0.2,1.5,
,43,,野菜類,めんま,19,93.9,1,0.5,0.1,
,44,30,野菜類,玉ねぎ　たまねぎ,37,89.7,1,0.1,7.2,
,44,30,野菜類,赤玉ねぎ　赤たまねぎ,38,89.6,0.9,0.1,7.3,
,44,30,野菜類,葉玉ねぎ　葉たまねぎ,37,89.5,1.8,0.4,4.6,
,44,,野菜類,タラの芽　たらのめ,27,90.2,4.2,0.2,0.1,
,44,,野菜類,チコリ,16,94.7,1,0,2.8,
,44,,野菜類,青梗菜　チンゲンサイ,9,96,0.6,0.1,0.8,
,44,,野菜類,つくし,38,86.9,3.5,0.1,0,
,44,,野菜類,つるな,15,93.8,1.8,0.1,0.5,
,44,,野菜類,つるむらさき,13,95.1,0.7,0.2,0.4,
,44,,野菜類,つわぶき,21,93.3,0.4,0,3.1,
,44,,野菜類,唐辛子　とうがらし,35,86.7,3.4,0.1,1.5,
,44,,野菜類,冬瓜　とうがん,16,95.2,0.5,0.1,2.5,
,45,,野菜類,スイートコーン,92,77.1,3.6,1.7,13.8,
,45,,野菜類,クリームスタイルコーン,84,78.2,1.7,0.5,16.8,
,45,,野菜類,ホールカーネルコーン,82,78.4,2.3,0.5,14.5,
,45,,野菜類,ヤングコーン,29,90.9,2.3,0.2,3.3,
,45,,野菜類,トレビス,18,94.1,1.1,0.2,1.9,
,45,,野菜類,とんぶり,90,76.7,6.1,3.5,5.8,
,45,18,野菜類,長崎白菜　ながさきはくさい,13,93.9,1.3,0.1,0.4,
,45,38,野菜類,なす,22,93.2,1.1,0.1,2.9,
,45,38,野菜類,べいなす,22,93,1.1,0.1,2.9,
,46,,野菜類,なずな　,36,86.8,4.3,0.1,1.6,
,46,,野菜類,和種なばな,33,88.4,4.4,0.2,1.6,
,46,,野菜類,洋種なばな,35,88.3,4.1,0.4,2.3,
,46,42,野菜類,にがうり,17,94.4,1,0.1,1.3,
,47,,野菜類,ニラ　にら,21,92.6,1.7,0.3,1.3,
,47,,野菜類,花ニラ　花にら,27,91.4,1.9,0.2,3.1,
,47,,野菜類,黄ニラ　黄にら,18,94,2.1,0.1,1.3,
,47,28,野菜類,葉人参　葉にんじん,18,93.5,1.1,0.2,1,
,47,28,野菜類,人参　にんじん,39,89.1,0.7,0.2,6.5,
,47,28,野菜類,にんじんジュース,28,92,0.6,0.1,6.5,
,47,,野菜類,きんとき,44,87.3,1.8,0.2,5.7,
,47,,野菜類,ミニキャロット,32,90.9,0.7,0.2,4.8,
,47,,野菜類,にんにく,136,63.9,6.4,0.9,21.3,
,47,,野菜類,茎にんにく,45,86.7,1.9,0.3,6.8,
,47,19,野菜類,根深ネギ　根深ねぎ,34,89.6,1.4,0.1,5.8,
,47,19,野菜類,葉ネギ　葉ねぎ,30,90.5,1.9,0.3,3.3,
,47,19,野菜類,小ネギ　小ねぎ,27,91.3,2,0.3,2.9,
,48,,野菜類,のざわな,16,94,0.9,0.1,1.5,
,48,,野菜類,のびる,65,80.2,3.2,0.2,8.6,
,48,18,野菜類,白菜　はくさい,14,95.2,0.8,0.1,1.9,
,48,117,野菜類,キムチ,46,85.8,2.8,0.3,5.2,
,48,,野菜類,パクチョイ,15,94,1.6,0.2,0.9,
,48,,野菜類,バジル,24,91.5,2,0.6,0,
,48,,野菜類,パセリ,43,84.7,4,0.7,1,
,48,27,野菜類,はつかだいこん,15,95.3,0.8,0.1,1.9,
,48,,野菜類,はやとうり,20,94,0.6,0.1,3.7,
,48,,野菜類,ピーツ,41,87.6,1.6,0.1,6.6,
,49,,野菜類,ピーマン,22,93.4,0.9,0.2,2.8,
,49,,野菜類,赤ピーマン,30,91.1,1,0.2,5.6,
,49,,野菜類,黄ピーマン,27,92,0.8,0.2,5.3,
,49,,野菜類,トマピー,31,90.9,1,0.2,5.9,
,50,,野菜類,ひのな,19,92.5,1,0,1.7,
,50,,野菜類,ひろしまな,20,92.7,1.5,0.2,1.8,
,50,,野菜類,ふき,11,95.8,0.3,0,1.7,
,50,,野菜類,ふきのとう,43,85.5,2.5,0.1,3.6,
,50,,野菜類,富士豆　ふじまめ,33,89.2,2.5,0.1,3,
,50,,野菜類,ふだんそう,19,92.2,2,0.1,0.4,
,51,22,野菜類,ブロッコリー　,33,89,4.3,0.5,0.8,
,51,,野菜類,ヘチマ　へちま,16,94.9,0.8,0.1,2.8,
,51,17,野菜類,ほうれんそう　ほうれん草,20,92.4,2.2,0.4,0.3,
,51,,野菜類,ホースラディッシュ,79,77.3,3.1,0.3,9.5,
,51,,野菜類,まこも,21,93.5,1.3,0.2,2.1,
,51,,野菜類,みずかけな,25,91.1,2.9,0.1,1.9,
,51,,野菜類,みずな,23,91.4,2.2,0.1,1.8,
,51,,野菜類,切り三つ葉　切りみつば,18,93.8,1,0.1,1.5,
,51,,野菜類,根三つ葉　根みつば,20,92.7,1.9,0.1,1.2,
,51,,野菜類,糸三つ葉　糸みつば,13,94.6,0.9,0.1,0.6,
,51,,野菜類,壬生菜　みぶな,15,93.9,1.1,0.3,1.1,
,51,,野菜類,茗荷　みょうが,12,95.6,0.9,0.1,0.5,
,51,,野菜類,みょうがたけ,7,97.1,0.4,0.1,0.4,
,51,,野菜類,むかご,93,75.1,2.9,0.2,16.4,
,51,16,野菜類,芽キャベツ　めキャベツ,50,83.2,5.7,0.1,4.4,
,51,,野菜類,めたで芽ばえ　生,43,87,3,0.5,2.5,
,52,21,野菜類,アルファルファもやし,12,96,1.6,0.1,0.6,
,52,21,野菜類,だいずもやし,37,92,3.7,1.5,0,
,52,21,野菜類,ブラックマッペもやし,15,95,2,0,1.3,
,52,21,野菜類,りょくとうもやし,14,95.4,1.7,0.1,1.3,
,53,,野菜類,モロヘイヤ,38,86.1,4.8,0.5,0.4,
,53,29,野菜類,やまごぼう,72,72.8,4.1,0.1,8.6,
,53,,野菜類,ゆりね,125,66.5,3.8,0.1,22.9,
,53,,野菜類,ようさい　空芯菜,17,93,2.2,0.1,0,
,53,,野菜類,よめな,46,84.6,3.4,0.2,2.2,
,53,,野菜類,よもぎ,46,83.6,5.2,0.3,0.9,
,54,153,野菜類,落花生　らっかせい,295,50.1,12,24.2,8.4,
,54,,野菜類,らっきょう,118,68.3,1.4,0.2,8.6,
,54,,野菜類,エシャレット,76,79.1,2.3,0.2,6.4,
,54,,野菜類,リーキ,29,90.8,1.6,0.1,4.4,
,54,,野菜類,ルッコラ,19,92.7,1.9,0.4,0.5,
,54,,野菜類,ルバーブ,24,92.1,0.7,0.1,3.5,
,55,20,野菜類,レタス,14,95.3,0.8,0.2,1.8,
,55,,野菜類,サラダ菜　サラダな,14,94.9,1,0.2,0.9,
,55,20,野菜類,リーフレタス,16,94,1.4,0.1,1.4,
,55,20,野菜類,サニーレタス,16,94.1,1.2,0.2,1.2,
,55,,野菜類,サンチュ,15,94.5,1.2,0.4,0.5,
